Order_ID,Participant,Type,Period_IF_Robot
701727,6,Manual,-1
701731,6,Manual,-1
701740,6,Manual,-1
701777,6,Manual,-1
701787,6,Manual,-1
701788,6,Manual,-1
701834,6,Manual,-1
701837,6,Manual,-1
701847,6,Manual,-1
701861,6,Manual,-1
701863,6,Manual,-1
701864,6,Manual,-1
701873,6,Manual,-1
701876,6,Manual,-1
701882,6,Manual,-1
701890,6,Manual,-1
701898,6,Manual,-1
701907,6,Manual,-1
701908,6,ROBOT,7
701918,6,Manual,-1
701923,6,Manual,-1
701935,6,Manual,-1
701938,6,ROBOT,7
701940,6,Manual,-1
701943,6,ROBOT,7
701947,6,Manual,-1
701948,6,ROBOT,7
701949,6,ROBOT,7
701954,6,ROBOT,7
701960,6,Manual,-1
701965,6,Manual,-1
701966,6,Manual,-1
701967,6,Manual,-1
701970,6,Manual,-1
701972,6,Manual,-1
701976,6,Manual,-1
701978,6,Manual,-1
701983,6,Manual,-1
701991,6,Manual,-1
701992,6,ROBOT,7
701993,6,Manual,-1
702002,6,Manual,-1
702006,6,Manual,-1
702016,6,Manual,-1
702017,6,Manual,-1
702022,6,Manual,-1
702023,6,Manual,-1
702031,6,Manual,-1
702033,6,Manual,-1
702034,6,Manual,-1
702037,6,Manual,-1
702047,6,Manual,-1
702048,6,Manual,-1
702054,6,Manual,-1
702061,6,Manual,-1
702062,6,Manual,-1
702070,6,Manual,-1
702073,6,Manual,-1
702074,6,Manual,-1
702076,6,Manual,-1
702078,6,Manual,-1
702089,6,Manual,-1
702091,6,Manual,-1
702092,6,Manual,-1
702094,6,Manual,-1
702096,6,Manual,-1
702107,6,Manual,-1
702108,6,Manual,-1
702118,6,Manual,-1
702120,6,ROBOT,8
702133,6,ROBOT,8
702143,6,Manual,-1
702147,6,Manual,-1
702150,6,Manual,-1
702154,6,Manual,-1
702174,6,ROBOT,8
702192,6,Manual,-1
702197,6,ROBOT,8
702209,6,ROBOT,8
702217,6,Manual,-1
702222,6,Manual,-1
702226,6,Manual,-1
702230,6,Manual,-1
702231,6,Manual,-1
702253,6,Manual,-1
702259,6,Manual,-1
702260,6,ROBOT,8
702266,6,ROBOT,8
702269,6,Manual,-1
702282,6,ROBOT,8
702285,6,Manual,-1
702291,6,Manual,-1
702292,6,Manual,-1
702293,6,ROBOT,8
702295,6,Manual,-1
702313,6,ROBOT,9
702316,6,ROBOT,9
702318,6,ROBOT,9
702320,6,ROBOT,9
702327,6,ROBOT,9
702328,6,ROBOT,9
702336,6,Manual,-1
702341,6,ROBOT,9
702345,6,ROBOT,9
702351,6,Manual,-1
702356,6,Manual,-1
702357,6,Manual,-1
702361,6,Manual,-1
702366,6,Manual,-1
702368,6,Manual,-1
702382,6,Manual,-1
702395,6,Manual,-1
702412,6,Manual,-1
702419,6,Manual,-1
702424,6,Manual,-1
702433,6,Manual,-1
702438,6,Manual,-1
702443,6,Manual,-1
702453,6,Manual,-1
702457,6,Manual,-1
702471,6,Manual,-1
702492,6,Manual,-1
702499,6,Manual,-1
702515,6,Manual,-1
702517,6,Manual,-1
702518,6,Manual,-1
702535,6,Manual,-1
702568,6,Manual,-1
702586,6,Manual,-1
702594,6,Manual,-1
702606,6,Manual,-1
702615,6,Manual,-1
702623,6,Manual,-1
702632,6,Manual,-1
702653,6,Manual,-1
702658,6,Manual,-1
702674,6,Manual,-1
702714,6,Manual,-1
702728,6,Manual,-1
702731,6,Manual,-1
702735,6,Manual,-1
702736,6,Manual,-1
702749,6,Manual,-1
702755,6,Manual,-1
702765,6,Manual,-1
702768,6,Manual,-1
702787,6,Manual,-1
702823,6,Manual,-1
702835,6,Manual,-1
702863,6,Manual,-1
702878,6,Manual,-1
702883,6,Manual,-1
702891,6,Manual,-1
702897,6,Manual,-1
702900,6,Manual,-1
702909,6,Manual,-1
702912,6,Manual,-1
702935,6,Manual,-1
702952,6,Manual,-1
702983,6,Manual,-1
702995,6,Manual,-1
703003,6,Manual,-1
703014,6,Manual,-1
703021,6,Manual,-1
703024,6,Manual,-1
703038,6,Manual,-1
703045,6,Manual,-1
703054,6,Manual,-1
703060,6,Manual,-1
703064,6,Manual,-1
703069,6,Manual,-1
703072,6,Manual,-1
703078,6,Manual,-1
703080,6,Manual,-1
703084,6,Manual,-1
703092,6,Manual,-1
703097,6,Manual,-1
703106,6,Manual,-1
703112,6,Manual,-1
703116,6,Manual,-1
703123,6,Manual,-1
703144,6,Manual,-1
703188,6,Manual,-1
703244,6,Manual,-1
703247,6,Manual,-1
703252,6,Manual,-1
703254,6,Manual,-1
703268,6,Manual,-1
703293,6,Manual,-1
703327,6,Manual,-1
703338,6,Manual,-1
703341,6,Manual,-1
703346,6,Manual,-1
703395,6,Manual,-1
703401,6,Manual,-1
703405,6,Manual,-1
703406,6,Manual,-1
703407,6,Manual,-1
699646,7,Manual,-1
699705,7,ROBOT,0
699720,7,ROBOT,0
699728,7,ROBOT,0
699733,7,ROBOT,0
699739,7,ROBOT,0
699745,7,ROBOT,0
699763,7,ROBOT,0
699764,7,ROBOT,0
699770,7,ROBOT,0
699778,7,ROBOT,0
699793,7,ROBOT,0
699927,7,ROBOT,0
699997,7,ROBOT,1
700004,7,ROBOT,1
700059,7,ROBOT,1
700079,7,ROBOT,1
700085,7,ROBOT,1
700092,7,ROBOT,1
700100,7,ROBOT,1
700118,7,ROBOT,1
700130,7,ROBOT,1
700137,7,ROBOT,1
700143,7,ROBOT,1
700150,7,ROBOT,1
700157,7,ROBOT,1
700167,7,ROBOT,1
700174,7,ROBOT,1
700178,7,ROBOT,1
700193,7,ROBOT,1
700413,7,ROBOT,1
700420,7,ROBOT,1
700421,7,ROBOT,1
700431,7,ROBOT,1
700435,7,ROBOT,1
700441,7,ROBOT,1
700450,7,ROBOT,1
700456,7,ROBOT,1
700457,7,ROBOT,1
700465,7,ROBOT,1
700468,7,ROBOT,1
700470,7,ROBOT,1
700473,7,ROBOT,1
700478,7,ROBOT,1
700484,7,ROBOT,1
700489,7,ROBOT,1
700495,7,ROBOT,1
700503,7,ROBOT,1
700504,7,ROBOT,1
700511,7,ROBOT,1
700515,7,ROBOT,1
700518,7,ROBOT,1
700534,7,ROBOT,2
700536,7,ROBOT,2
700537,7,ROBOT,2
700542,7,ROBOT,2
700546,7,ROBOT,2
700554,7,ROBOT,2
700560,7,ROBOT,2
700567,7,ROBOT,2
700578,7,ROBOT,2
700584,7,ROBOT,2
700587,7,ROBOT,2
700592,7,ROBOT,2
700600,7,ROBOT,2
700605,7,ROBOT,2
700608,7,ROBOT,2
700613,7,ROBOT,2
700615,7,ROBOT,2
700619,7,ROBOT,2
700626,7,ROBOT,2
700640,7,ROBOT,2
700650,7,ROBOT,2
700655,7,ROBOT,2
700660,7,ROBOT,2
700665,7,ROBOT,2
700692,7,ROBOT,2
700696,7,ROBOT,2
700701,7,ROBOT,2
700703,7,ROBOT,2
700708,7,ROBOT,2
700715,7,ROBOT,2
700720,7,ROBOT,2
700722,7,ROBOT,2
700727,7,ROBOT,2
700729,7,ROBOT,2
700730,7,ROBOT,2
700734,7,ROBOT,2
700857,7,ROBOT,3
700870,7,ROBOT,3
700882,7,ROBOT,3
700891,7,ROBOT,3
700893,7,ROBOT,3
700895,7,ROBOT,3
700897,7,ROBOT,3
700898,7,ROBOT,3
700900,7,ROBOT,3
700908,7,ROBOT,3
700922,7,ROBOT,3
700934,7,ROBOT,3
700936,7,ROBOT,3
700942,7,ROBOT,3
700944,7,ROBOT,3
700946,7,ROBOT,3
701013,7,ROBOT,3
701014,7,ROBOT,3
701016,7,ROBOT,3
701022,7,ROBOT,3
701040,7,ROBOT,3
701057,7,ROBOT,3
701064,7,ROBOT,3
701068,7,ROBOT,3
701084,7,ROBOT,3
701088,7,ROBOT,3
701202,7,ROBOT,4
701209,7,ROBOT,4
701226,7,ROBOT,4
701275,7,ROBOT,4
701277,7,ROBOT,4
701281,7,Manual,-1
701411,7,Manual,-1
701415,7,Manual,-1
701428,7,ROBOT,5
701497,7,Manual,-1
701647,7,Manual,-1
701764,7,Manual,-1
701799,7,Manual,-1
701839,7,Manual,-1
701849,7,Manual,-1
701856,7,Manual,-1
701875,7,Manual,-1
701886,7,Manual,-1
701897,7,Manual,-1
701951,7,Manual,-1
701957,7,Manual,-1
701974,7,Manual,-1
702035,7,Manual,-1
702044,7,Manual,-1
702049,7,Manual,-1
702067,7,Manual,-1
702069,7,Manual,-1
702081,7,Manual,-1
702087,7,Manual,-1
702183,7,Manual,-1
702195,7,Manual,-1
702296,7,Manual,-1
702321,7,Manual,-1
702334,7,Manual,-1
702370,7,Manual,-1
702371,7,Manual,-1
702390,7,Manual,-1
702521,7,Manual,-1
702567,7,Manual,-1
702569,7,Manual,-1
702572,7,Manual,-1
702595,7,ROBOT,10
702713,7,Manual,-1
702769,7,ROBOT,11
702782,7,ROBOT,11
702850,7,ROBOT,11
702910,7,Manual,-1
702914,7,ROBOT,11
702919,7,ROBOT,11
702924,7,ROBOT,11
702925,7,ROBOT,11
702926,7,ROBOT,11
702928,7,ROBOT,11
702929,7,ROBOT,11
702934,7,ROBOT,11
702953,7,Manual,-1
702961,7,Manual,-1
702968,7,Manual,-1
702970,7,Manual,-1
702973,7,Manual,-1
702981,7,Manual,-1
702982,7,Manual,-1
703016,7,Manual,-1
703022,7,ROBOT,12
703074,7,Manual,-1
703156,7,ROBOT,13
703233,7,Manual,-1
703321,7,Manual,-1
703332,7,Manual,-1
703350,7,Manual,-1
703364,7,Manual,-1
703365,7,ROBOT,14
703369,7,ROBOT,14
703371,7,ROBOT,14
703375,7,ROBOT,14
703379,7,ROBOT,14
703385,7,ROBOT,14
703387,7,ROBOT,14
703388,7,ROBOT,14
703389,7,ROBOT,14
703390,7,ROBOT,14
703391,7,ROBOT,14
703423,7,Manual,-1
703428,7,Manual,-1
699630,8,ROBOT,0
699634,8,ROBOT,0
699653,8,ROBOT,0
699665,8,ROBOT,0
699682,8,ROBOT,0
699719,8,ROBOT,0
699732,8,ROBOT,0
699756,8,ROBOT,0
699767,8,ROBOT,0
699774,8,ROBOT,0
699781,8,ROBOT,0
699788,8,ROBOT,0
699805,8,ROBOT,0
699813,8,ROBOT,0
699822,8,ROBOT,0
699900,8,ROBOT,0
699954,8,ROBOT,0
699998,8,ROBOT,1
700222,8,ROBOT,1
700521,8,ROBOT,2
700853,8,ROBOT,3
700903,8,Manual,-1
700932,8,Manual,-1
701082,8,Manual,-1
701137,8,ROBOT,4
701338,8,ROBOT,4
701423,8,ROBOT,5
701663,8,ROBOT,6
701680,8,ROBOT,6
701697,8,ROBOT,6
701736,8,Manual,-1
701877,8,ROBOT,6
701904,8,ROBOT,7
702119,8,ROBOT,8
702305,8,ROBOT,9
702808,8,ROBOT,11
702821,8,ROBOT,11
702840,8,ROBOT,11
702873,8,ROBOT,11
702884,8,ROBOT,11
702898,8,ROBOT,11
702906,8,ROBOT,11
703017,8,ROBOT,11
703111,8,ROBOT,13
703114,8,ROBOT,13
703129,8,Manual,-1
703139,8,Manual,-1
703148,8,Manual,-1
703151,8,Manual,-1
703159,8,Manual,-1
703246,8,ROBOT,14
703257,8,ROBOT,14
703295,8,Manual,-1
703324,8,Manual,-1
703334,8,Manual,-1
703347,8,Manual,-1
703356,8,Manual,-1
